12	102	1	-1.1506	-0.1639	-0.1639	-0.9796
12	102	31	-1.4059	-0.4192	-0.4192	-0.9774
12	102	44	-1.3408	-0.3541	-0.3541	-0.9867
12	102	50	-1.5205	-0.5338	-0.5338	-0.9867
12	102	75	-1.0464	-0.0597	-0.0597	-0.9735
12	102	84	-0.9489	0.0378	0.0378	-0.9747
12	102	87	-1.292	-0.3053	-0.3053	-0.9867
12	102	88	-1.4763	-0.4896	-0.4896	-0.9856
12	102	97	-1.5254	-0.5387	-0.5387	-0.9821
12	103	102	-0.0962	0.5532	0.1039	-0.3895
12	103	106	-0.3138	0.3356	-0.1137	-0.3496
12	103	107	-0.4658	0.1837	-0.2657	-0.3774
12	103	11	-0.8927	-0.0363	-0.4437	-0.6295
12	103	1	-0.3363	0.3132	-0.1361	-0.3543
12	103	24	-0.3408	0.3087	-0.1395	-0.3623
12	103	2	-0.3317	0.3178	-0.1311	-0.3578
12	103	31	-0.8537	-0.0073	-0.4282	-0.6084
12	103	34	-0.3583	0.2912	-0.1581	-0.3813
12	103	44	-0.3935	0.2561	-0.1918	-0.3707
12	103	50	-0.6661	0.0672	-0.3797	-0.4675
12	103	52	-0.2593	0.3902	-0.0591	-0.3883
12	103	53	-0.2552	0.3942	-0.0551	-0.2796
12	103	68	-0.2458	0.4036	-0.0456	-0.1433
12	103	69	-0.8044	0.0126	-0.4155	-0.5767
12	103	72	-0.3392	0.3102	-0.1391	-0.3881
12	103	84	-0.8757	0.0247	-0.3244	-0.7309
12	103	88	-0.5604	0.089	-0.3603	-0.4245
12	103	90	-0.4688	0.1807	-0.2687	-0.3843
12	103	92	-0.1585	0.4909	0.0416	-0.1977
12	105	102	-0.2281	0.41	-0.0417	-0.3141
12	105	106	-0.3086	0.3296	-0.1214	-0.2962
12	105	11	-0.8791	-0.037	-0.4354	-0.6057
12	105	1	-0.3883	0.2498	-0.2011	-0.3296
12	105	24	-0.3713	0.2697	-0.1766	-0.3719
12	105	2	-0.3503	0.2896	-0.1581	-0.333
12	105	31	-0.3454	0.4752	0.0697	-0.5466
12	105	34	-0.417	0.2211	-0.2286	-0.3793
12	105	44	-0.4469	0.1949	-0.251	-0.3838
12	105	50	-0.6098	0.0917	-0.3386	-0.4249
12	105	52	-0.3864	0.2517	-0.198	-0.3612
12	105	53	-0.2211	0.417	-0.0335	-0.2732
12	105	68	-0.3021	0.3361	-0.1127	-0.3347
12	105	69	-0.7545	0.0328	-0.3807	-0.5503
12	105	72	-0.3175	0.3206	-0.131	-0.3524
12	105	84	-0.8399	0.0002	-0.2965	-0.6859
12	105	88	-0.4691	0.1691	-0.2826	-0.3771
12	105	90	-0.464	0.1741	-0.2776	-0.3653
12	105	92	0.1588	0.7969	0.3452	-0.2184
12	106	102	-0.526	0.3453	-0.0728	-0.6555
12	106	11	-1.3509	-0.5825	-0.5825	-0.8735
12	106	1	-1.0314	-0.0154	-0.4142	-0.7603
12	106	24	-0.9101	0.0318	-0.252	-0.7938
12	106	2	-1.2354	-0.462	-0.4684	-0.8674
12	106	31	-1.2329	-0.4645	-0.4645	-0.877
12	106	34	-0.8885	0.095	-0.291	-0.7397
12	106	44	-1.0345	-0.1583	-0.3258	-0.8207
12	106	45	-1.7577	-0.9892	-0.9892	-0.8805
12	106	50	-1.3342	-0.5631	-0.5664	-0.878
12	106	52	-0.9099	0.0735	-0.3125	5.4514
12	106	53	-1.0172	-0.1322	-0.3108	-0.8332
12	106	68	-0.7963	0.1927	-0.1727	5.4601
12	106	69	-1.2699	-0.5014	-0.5015	-0.8805
12	106	72	-0.9307	-0.0521	-0.4511	2.4135
12	106	75	-0.4119	0.3787	-0.0879	5.688
12	106	84	-1.0773	-0.3088	-0.3088	-0.8792
12	106	87	-1.1197	-0.3512	-0.3512	5.3097
12	106	88	-0.575	0.1143	-0.4288	-0.4569
12	106	90	-0.9378	-0.0178	-0.4345	-0.6763
12	106	92	-0.1226	0.5237	-0.0247	5.8534
12	106	97	-1.5139	-0.7142	-0.755	-0.8634
12	107	102	-0.7301	0.0841	-0.1055	-0.6817
12	107	105	-1.27	-0.5044	-0.5459	-0.8464
12	107	106	-0.987	-0.1295	-0.3044	-0.7498
12	107	11	-1.3168	-0.5488	-0.5927	-0.8492
12	107	1	-0.824	0.0335	-0.1414	-0.7418
12	107	24	-1.1053	-0.2233	-0.4096	-0.7781
12	107	2	-1.1796	-0.2861	-0.4235	-0.8295
12	107	31	-1.3298	-0.5544	-0.6057	-0.8472
12	107	34	-0.9427	-0.0804	-0.2654	-0.7512
12	107	36	-1.105	-0.2358	-0.4194	-0.7639
12	107	44	-1.1691	-0.2814	-0.4625	-0.7884
12	107	45	-1.6716	-0.928	-0.9476	-0.8522
12	107	50	-1.3784	-0.4965	-0.6549	-0.8263
12	107	52	-0.9052	-0.0429	-0.2279	-0.7529
12	107	53	-1.0027	-0.1321	-0.298	-0.7695
